Age,Gender,Hydration_Level,Oil_Level,Sensitivity,Humidity,Temperature,Skin_Type,Skin_Type_Encoded
-0.5625180573324995,-0.9694659403534167,1.1912536543034717,0.003087846699973337,-1.229749569423656,0.42418966982476075,0.9543543850514231,Combination,0
-1.1483871841480773,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,1.3972176898589166,0.06237027363661943,Oily,3
1.1113937335691515,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,1.2029894403165144,1.5994053303854947,0.4912087887398905,Oily,3
-0.5625180573324995,1.03149575284249,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,1.5046298738886612,0.14813797665727363,Oily,3
0.19074224857324343,1.03149575284249,1.1912536543034717,-1.2320508332893878,1.2029894403165144,0.25991221189691616,0.6455906541770678,Oily,3
-1.7342563109636553,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.08759779525813953,0.38828754511510516,Normal,2
0.19074224857324343,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,1.5299033289544839,0.8342796008225073,Combination,0
0.023351069483078322,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.8710749022986286,-1.7730585710053806,Dry,1
-0.06034452006200423,-0.9694659403534167,1.1912536543034717,1.2382265266893346,-0.013380064553570815,0.02613275253806079,0.5598229511564136,Normal,2
-1.1483871841480773,1.03149575284249,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,-0.1381447053897838,-0.26354699784186636,Normal,2
1.1950893231142339,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-1.229749569423656,-0.8584381747657173,2.1894093085488437,Combination,0
0.6929157858437387,1.03149575284249,-1.5888015482717248,-1.2320508332893878,-1.229749569423656,-0.7131158081372396,1.6233424686125264,Combination,0
-0.7299092364226646,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.136446180489762,-0.315007619654259,Dry,1
1.1113937335691515,-0.9694659403534167,-0.19877394698412656,1.2382265266893346,-0.013380064553570815,-0.523564895143573,0.5941300323646758,Combination,0
-0.7299092364226646,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,-0.1507814329226951,0.4569017075316289,Oily,3
-0.6462136468775821,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.4839561876448177,-0.4693894850914369,Dry,1
0.19074224857324343,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,1.2029894403165144,1.9595520650734617,1.2802716565299095,Oily,3
0.8603069649339038,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.9549322262070276,1.5890353874042642,Oily,3
0.19074224857324343,1.03149575284249,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,1.09393622906905,0.8171260602183762,Oily,3
0.27443783811832595,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,-1.229749569423656,0.4431447611241277,-0.24639345723773587,Combination,0
1.1113937335691515,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.1427645442562173,-0.8124602971740534,Dry,1
1.6972628603847293,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.7872376484346846,-1.6529837867764647,Dry,1
0.27443783811832595,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,-1.229749569423656,1.6309971492177724,-1.0526098656318854,Combination,0
0.44182901720849105,-0.9694659403534167,1.1912536543034717,1.2382265266893346,-0.013380064553570815,-0.21396507058725067,-0.675231972341007,Normal,2
-1.7342563109636553,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,-1.229749569423656,-0.21396507058725067,-0.5036965662996985,Combination,0
1.2787849126593165,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,1.454082963757017,0.5426694105522831,Oily,3
-0.8136048259677472,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.4334092775131733,-1.8245191928177733,Dry,1
-1.6505607214185727,1.03149575284249,-1.5888015482717248,1.2382265266893346,1.2029894403165144,-0.605703624107495,0.43974816692749785,Normal,2
-0.14404010960708677,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.0037605413941955,-0.41792886327904427,Dry,1
-1.399473952783325,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.2662305756633718,-0.9325350814029696,Normal,2
-1.064691594602995,1.03149575284249,-1.5888015482717248,1.2382265266893346,-1.229749569423656,-0.1381447053897838,-1.7902121116095118,Combination,0
-1.7342563109636553,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.11918961409041731,-0.12631867300882008,Normal,2
1.362480502204399,1.03149575284249,1.1912536543034717,-1.2320508332893878,1.2029894403165144,-0.10023452279105037,0.6112835729688063,Oily,3
1.2787849126593165,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.8837116298315395,-0.315007619654259,Dry,1
-0.14404010960708677,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,-0.807891264634073,-0.09201159180055792,Normal,2
-1.4831695423284075,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.4902745514112732,-1.3613735965062406,Dry,1
1.2787849126593165,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.46038125747901737,-0.4693894850914369,Dry,1
1.1113937335691515,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.25991221189691616,0.662744194781199,Oily,3
-1.064691594602995,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.8584381747657173,-1.515755461943418,Dry,1
-0.6462136468775821,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-0.013380064553570815,0.2662305756633718,0.7656654384059842,Combination,0
-0.3114312886972519,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.7843364045127278,0.3711340045109747,Normal,2
-1.399473952783325,-0.9694659403534167,1.1912536543034717,1.2382265266893346,-0.013380064553570815,0.8222465871114611,-0.09201159180055792,Normal,2
-1.399473952783325,-0.9694659403534167,-1.5888015482717248,-1.2320508332893878,1.2029894403165144,-1.123809452956851,1.5718818468001337,Combination,0
-0.3114312886972519,1.03149575284249,1.1912536543034717,1.2382265266893346,-0.013380064553570815,-0.3592874372157283,0.23390567967792786,Normal,2
0.27443783811832595,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.13986330033426064,-0.675231972341007,Normal,2
-0.3114312886972519,1.03149575284249,1.1912536543034717,-1.2320508332893878,1.2029894403165144,1.7131358781816945,0.7828189790101147,Oily,3
-0.6462136468775821,-0.9694659403534167,-1.5888015482717248,-1.2320508332893878,-0.013380064553570815,1.3277156884279058,0.525515869948152,Combination,0
0.44182901720849105,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.806192739734051,-1.2927594340897173,Dry,1
1.529871681294564,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,1.2029894403165144,0.1145898452684385,-0.006243888779903701,Oily,3
1.529871681294564,-0.9694659403534167,1.1912536543034717,0.003087846699973337,-1.229749569423656,-0.7194341719036953,-0.9839957032153619,Combination,0
-1.4831695423284075,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.5976867354410178,-0.74384613475753,Dry,1
0.3581334276634085,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,-1.229749569423656,0.15250002786717196,0.525515869948152,Combination,0
0.8603069649339038,1.03149575284249,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,0.9233404073747498,1.5718818468001337,Oily,3
-0.14404010960708677,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,0.40523457852539424,-0.17777929482121213,Normal,2
0.27443783811832595,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.3575889123157066,-1.7559050304012498,Dry,1
-0.5625180573324995,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.9026667211309064,-0.7266925941533996,Dry,1
0.3581334276634085,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,1.2029894403165144,0.40523457852539424,0.42259462632336736,Normal,2
-1.7342563109636553,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.7114172832372176,-1.1212240280484087,Dry,1
-1.064691594602995,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,-0.9468952674960951,-0.040550969988165875,Combination,0
0.5255246067535736,-0.9694659403534167,-1.5888015482717248,0.003087846699973337,1.2029894403165144,-0.2708303444853506,2.0693345243199284,Combination,0
-1.6505607214185727,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.5155480064770954,-1.6701373273805955,Dry,1
1.1113937335691515,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.0163972689271064,-0.5208501069038289,Dry,1
0.27443783811832595,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.3024221633176284,-0.2120863760294743,Dry,1
-0.3114312886972519,-0.9694659403534167,-1.5888015482717248,-1.2320508332893878,-1.229749569423656,-0.965850358795462,1.7605707934455725,Combination,0
-0.3114312886972519,1.03149575284249,-1.5888015482717248,0.003087846699973337,-0.013380064553570815,-1.332315457249884,0.302519842094451,Combination,0
0.10704665902816086,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.5534581890758288,-0.7095390535492685,Dry,1
-0.3114312886972519,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.2312216369865954,-0.2120863760294743,Dry,1
-0.14404010960708677,1.03149575284249,1.1912536543034717,-1.2320508332893878,1.2029894403165144,-0.22660179812016154,1.4174999813629556,Oily,3
1.362480502204399,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.7510259907359731,-0.09201159180055792,Normal,2
0.9440025544789864,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.9974421776277398,-0.1949328354253432,Dry,1
0.10704665902816086,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.180674726854951,-0.6580784317368759,Dry,1
-0.7299092364226646,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,1.5804502390861281,0.23390567967792786,Oily,3
1.362480502204399,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.8475200421772833,0.7656654384059842,Oily,3
1.1113937335691515,1.03149575284249,-0.19877394698412656,1.2382265266893346,-0.013380064553570815,0.5252834900880498,0.9886614662596847,Combination,0
1.1950893231142339,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,1.2029894403165144,-0.23292016188661718,-0.43508240388317476,Normal,2
-1.1483871841480773,1.03149575284249,-1.5888015482717248,0.003087846699973337,1.2029894403165144,-0.7573443545024283,0.9372008444472927,Combination,0
1.1950893231142339,1.03149575284249,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,-0.1255079778568725,0.2682127608861894,Oily,3
-0.39512687824233445,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,1.2029894403165144,1.2203035043981612,1.2631181159257785,Oily,3
0.9440025544789864,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,0.22832039306463836,1.4861141437794794,Combination,0
0.023351069483078322,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.4620998524234942,1.2288110347175167,Oily,3
1.027698144024069,1.03149575284249,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,0.05140620760388293,1.5204212249877411,Oily,3
-1.4831695423284075,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,-0.22660179812016154,0.8342796008225073,Oily,3
0.7766113753888213,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.7780180407462721,-0.2978540790501285,Normal,2
0.6929157858437387,1.03149575284249,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,-0.5488383502093951,0.5769764917605447,Normal,2
-0.06034452006200423,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.7194341719036953,-1.2412988122773245,Dry,1
-0.8973004155128297,1.03149575284249,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,1.049707682703861,0.9372008444472927,Oily,3
0.5255246067535736,-0.9694659403534167,-1.5888015482717248,0.003087846699973337,-0.013380064553570815,1.858458244810172,1.949259740091012,Combination,0
-1.4831695423284075,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,-0.8521198109992617,0.6284371135729373,Normal,2
-0.6462136468775821,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,1.1571198667336056,0.06237027363661943,Oily,3
0.6929157858437387,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,1.409854417391828,1.6061889280083952,Combination,0
1.529871681294564,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.7510259907359731,-1.206991731069063,Dry,1
1.6972628603847293,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.4035159835809174,-1.5843696243599414,Dry,1
-0.6462136468775821,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,1.2029894403165144,0.25991221189691616,0.3711340045109747,Normal,2
1.529871681294564,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.31505889085053923,0.67989773538533,Normal,2
1.6972628603847293,1.03149575284249,1.1912536543034717,1.2382265266893346,-1.229749569423656,0.5568753089203275,0.9200473038431616,Combination,0
0.6929157858437387,1.03149575284249,-0.19877394698412656,1.2382265266893346,-1.229749569423656,0.3989162147589386,2.0521809837157976,Combination,0
1.6135672708396467,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.136446180489762,-1.2584523528814553,Dry,1
1.1113937335691515,1.03149575284249,-1.5888015482717248,0.003087846699973337,-1.229749569423656,-0.5677934415087615,1.6233424686125264,Combination,0
-1.3157783632382425,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,1.2029894403165144,0.36100603216020516,0.4912087887398905,Oily,3
0.6929157858437387,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,1.2029894403165144,-0.030732521360039143,0.5083623293440216,Normal,2
0.8603069649339038,-0.9694659403534167,1.1912536543034717,0.003087846699973337,-1.229749569423656,1.8837316998759948,1.1773504129051242,Combination,0
-0.6462136468775821,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.7067974443707841,-1.4471412995268949,Dry,1
0.9440025544789864,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.3765440036150733,-1.3613735965062406,Dry,1
0.9440025544789864,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,1.8458215172772618,1.4346535219670868,Oily,3
1.362480502204399,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,0.33573257709438303,0.1995985984696663,Oily,3
-0.06034452006200423,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.36732439592666083,1.2116574941133857,Oily,3
-0.8136048259677472,1.03149575284249,-1.5888015482717248,1.2382265266893346,1.2029894403165144,-0.1507814329226951,-0.5894642693203527,Normal,2
-0.47882246778741694,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.6309770791733171,-0.315007619654259,Dry,1
0.8603069649339038,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.8963483573644507,-0.315007619654259,Dry,1
-0.06034452006200423,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.439727641279629,-0.9496886220071004,Dry,1
1.362480502204399,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.8773932660650843,-0.40077532267491317,Dry,1
0.6929157858437387,1.03149575284249,1.1912536543034717,1.2382265266893346,-0.013380064553570815,0.18409184669944972,-0.2120863760294743,Normal,2
1.6972628603847293,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,-1.229749569423656,-0.4540628937125617,1.6748030904249183,Combination,0
-0.5625180573324995,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.5471398253093733,-1.8245191928177733,Dry,1
-0.3114312886972519,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,-0.049687612659406084,0.6455906541770678,Oily,3
-0.9809960050579123,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.2375400007530508,-0.2978540790501285,Dry,1
-0.8973004155128297,1.03149575284249,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,0.9612505899734832,1.6061889280083952,Oily,3
-0.06034452006200423,1.03149575284249,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,1.8079113346785278,-0.040550969988165875,Oily,3
1.1950893231142339,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.14446306915623947,-0.8467673783823153,Normal,2
-0.22773569915216932,1.03149575284249,-0.19877394698412656,0.003087846699973337,1.2029894403165144,0.7590629494469056,-0.45223594448730586,Combination,0
0.8603069649339038,-0.9694659403534167,-1.5888015482717248,0.003087846699973337,1.2029894403165144,1.1634382305000608,-0.6237713505286143,Combination,0
0.8603069649339038,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.332315457249884,-1.6701373273805955,Dry,1
1.362480502204399,1.03149575284249,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,0.575830400219694,1.5718818468001337,Oily,3
-1.064691594602995,1.03149575284249,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,1.7257726057146057,0.9200473038431616,Oily,3
1.6135672708396467,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.9612505899734832,-0.41792886327904427,Normal,2
-1.6505607214185727,1.03149575284249,-1.5888015482717248,0.003087846699973337,-1.229749569423656,-1.123809452956851,-1.0011492438194927,Combination,0
1.6972628603847293,1.03149575284249,-1.5888015482717248,1.2382265266893346,-1.229749569423656,0.935977134907661,1.1430433316968627,Combination,0
0.7766113753888213,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,1.7131358781816945,0.38828754511510516,Oily,3
-1.4831695423284075,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.4351078024131952,-0.6923855129451374,Dry,1
1.529871681294564,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,1.4224911449247393,0.5941300323646758,Oily,3
-0.6462136468775821,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.6941607168378727,-1.7559050304012498,Dry,1
0.3581334276634085,1.03149575284249,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,1.7826378796127063,1.4689606031753484,Oily,3
1.1113937335691515,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,0.5631936726867832,1.29742519713404,Oily,3
-1.399473952783325,1.03149575284249,-1.5888015482717248,0.003087846699973337,-1.229749569423656,-0.37192416474863965,-0.38362178207078274,Combination,0
0.6929157858437387,1.03149575284249,1.1912536543034717,1.2382265266893346,-0.013380064553570815,0.17145511916653844,-0.40077532267491317,Normal,2
-1.6505607214185727,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.2564950920524176,-0.675231972341007,Dry,1
0.44182901720849105,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.08127943149168387,0.7142048165935916,Normal,2
-1.2320827736931599,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.28346707201826143,-0.9839957032153619,Dry,1
1.2787849126593165,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.7653813132133608,-0.675231972341007,Normal,2
1.529871681294564,-0.9694659403534167,-1.5888015482717248,0.003087846699973337,-1.229749569423656,0.5568753089203275,2.0864880649240582,Combination,0
-0.39512687824233445,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.0732625428252065,-1.7215979491929883,Dry,1
0.5255246067535736,1.03149575284249,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,-0.4098343473473726,-0.36646824146665163,Normal,2
-0.8136048259677472,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,1.1823933217994282,0.7656654384059842,Oily,3
-1.399473952783325,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.3954990949144397,-1.309912974693848,Dry,1
-1.56686513187349,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.4982914400777508,-0.40077532267491317,Dry,1
-0.14404010960708677,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,-1.1680379993220398,1.4174999813629556,Combination,0
-1.064691594602995,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,0.0008592974722386469,-0.53800364750796,Normal,2
-1.399473952783325,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.3104591220285609,0.7485118978018531,Oily,3
-0.39512687824233445,1.03149575284249,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.2013283430543394,-0.36646824146665163,Normal,2
-0.47882246778741694,1.03149575284249,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.253593848130461,1.3660393595505638,Oily,3
0.19074224857324343,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-0.5930668965745841,-0.17777929482121213,Dry,1
-0.39512687824233445,-0.9694659403534167,1.1912536543034717,1.2382265266893346,1.2029894403165144,-0.16341816045560595,-0.8296138377781842,Normal,2
-0.47882246778741694,1.03149575284249,1.1912536543034717,-1.2320508332893878,1.2029894403165144,1.5299033289544839,1.074429169280339,Oily,3
-0.7299092364226646,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.4586827325789953,-0.4693894850914369,Dry,1
-0.06034452006200423,1.03149575284249,-1.5888015482717248,1.2382265266893346,-0.013380064553570815,0.41787130605830514,-0.9668421626112311,Normal,2
-1.2320827736931599,-0.9694659403534167,1.1912536543034717,-1.2320508332893878,-0.013380064553570815,0.8601567697101942,0.9543543850514231,Oily,3
-1.064691594602995,1.03149575284249,-0.19877394698412656,-1.2320508332893878,1.2029894403165144,0.9675689537399388,1.3660393595505638,Oily,3
-0.9809960050579123,-0.9694659403534167,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.3449521847827954,-1.8245191928177733,Dry,1
0.7766113753888213,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.7682825571353178,-1.4128342183186329,Dry,1
1.529871681294564,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,1.2029894403165144,0.9802056812728501,-0.2978540790501285,Normal,2
1.1113937335691515,1.03149575284249,-1.5888015482717248,1.2382265266893346,1.2029894403165144,-0.2518752531859837,0.010909651824226776,Normal,2
-0.5625180573324995,-0.9694659403534167,-0.19877394698412656,-1.2320508332893878,-0.013380064553570815,0.4620998524234942,0.5941300323646758,Oily,3
0.44182901720849105,1.03149575284249,-0.19877394698412656,0.003087846699973337,-1.229749569423656,-1.4018174586808954,2.4124053364025455,Combination,0
-1.4831695423284075,-0.9694659403534167,-1.5888015482717248,1.2382265266893346,1.2029894403165144,-0.14446306915623947,-0.5894642693203527,Normal,2
1.6135672708396467,-0.9694659403534167,-0.19877394698412656,1.2382265266893346,-1.229749569423656,-1.5218663702435509,0.5426694105522831,Combination,0
